user_id,account_id,txn_id,event_time,event_type,amount,currency,channel,declared_income,account_deposit,residence_country,transaction_country,amount_in_1d,amount_out_1d,login_count_1h,failed_login_1h,new_ip_1d,geo_change_1d,device_id,ip_address,is_fraud,fraud_type
U-NORM-0116,ACC-0116,3065,2026-01-16 14:10:16.365817,withdrawal,411.18,myr,web,114077,31152.0,cn,cn,380.46,167.14,1,0,0,0,DEV-0116-436,207.151.227.175,0,none
U-NORM-0048,ACC-0048,3066,2026-01-16 14:15:47.764909,withdrawal,3649.85,myr,api,130719,22142.0,in,in,4771.34,68.88,2,0,0,0,DEV-0048-733,139.27.96.193,0,none
U-NORM-0122,ACC-0122,3067,2026-01-16 14:16:06.793830,withdrawal,19654.75,sgd,web,363109,150117.0,gb,gb,2359.27,7976.83,4,0,0,0,DEV-0122-502,90.144.211.169,0,none
U-NORM-0060,ACC-0060,3068,2026-01-16 15:03:53.021862,withdrawal,17382.78,jpy,web,273670,86308.0,sg,id,7399.88,1399.6,4,0,0,0,DEV-0060-523,130.230.134.225,0,none
U-NORM-0129,ACC-0129,3069,2026-01-16 15:06:59.468654,buy,3651.3,usd,api,284479,89529.0,gb,gb,3256.67,462.97,3,0,0,0,DEV-0129-953,203.236.60.92,0,none
U-NORM-0195,ACC-0195,3070,2026-01-16 15:11:25.879476,buy,2056.74,gbp,web,55942,32225.0,jp,jp,3857.82,307.78,0,0,0,0,DEV-0195-494,164.175.145.168,0,none
U-NORM-0088,ACC-0088,3071,2026-01-16 15:12:11.898490,withdrawal,5473.49,sgd,mobile,451795,143435.0,au,au,1586.31,564.97,3,0,0,0,DEV-0088-727,215.17.144.83,0,none
U-NORM-0118,ACC-0118,3072,2026-01-16 15:16:19.491981,deposit,1350.07,myr,mobile,147699,7090.0,sg,sg,908.06,773.04,0,0,0,0,DEV-0118-258,131.245.88.206,0,none
U-NORM-0046,ACC-0046,3073,2026-01-16 15:21:07.485118,sell,1078.28,usd,mobile,116479,38216.0,my,my,2073.89,591.92,0,0,0,0,DEV-0046-935,5.96.13.54,0,none
U-NORM-0199,ACC-0199,3074,2026-01-16 15:29:02.655340,buy,10450.78,eur,api,167041,51212.0,gb,gb,7388.11,4848.01,3,0,0,0,DEV-0199-130,222.161.118.27,0,none
U-NORM-0076,ACC-0076,3075,2026-01-16 15:37:34.205728,deposit,18312.49,jpy,api,399212,148233.0,us,us,30745.63,13645.4,2,0,0,0,DEV-0076-874,119.146.230.41,0,none
U-NORM-0075,ACC-0075,3076,2026-01-16 15:39:40.434156,deposit,2113.42,myr,api,52413,21805.0,id,id,2825.75,1786.06,0,0,0,0,DEV-0075-877,99.40.76.2,0,none
U-NORM-0130,ACC-0130,3077,2026-01-16 15:52:13.071162,buy,18844.35,jpy,api,266397,107170.0,au,au,25787.51,11783.72,2,0,0,0,DEV-0130-859,29.26.91.37,0,none
U-NORM-0153,ACC-0153,3078,2026-01-16 15:52:37.054314,withdrawal,3906.35,sgd,mobile,68380,14551.0,cn,cn,6701.81,485.68,3,0,0,0,DEV-0153-167,211.243.248.223,0,none
U-NORM-0042,ACC-0042,3079,2026-01-16 16:12:17.664755,sell,13101.9,gbp,web,346879,68414.0,au,au,17999.02,10172.36,2,0,0,0,DEV-0042-777,128.251.133.139,0,none
U-NORM-0038,ACC-0038,3080,2026-01-16 16:15:19.379041,deposit,10174.99,sgd,mobile,422499,148841.0,sg,th,10725.89,388.71,3,0,0,0,DEV-0038-157,87.21.207.31,0,none
U-NORM-0118,ACC-0118,3081,2026-01-16 16:19:02.028965,deposit,3087.98,gbp,api,147699,7090.0,sg,sg,3312.81,2004.12,2,2,0,0,DEV-0118-258,131.245.88.206,0,none
U-NORM-0200,ACC-0200,3082,2026-01-16 16:23:30.627870,sell,14875.48,eur,web,166662,99605.0,sg,sg,18997.61,5367.88,2,0,0,0,DEV-0200-231,184.24.115.221,0,none
U-NORM-0146,ACC-0146,3083,2026-01-16 16:34:30.805032,deposit,8388.04,eur,api,242889,127006.0,au,au,9810.45,8334.94,1,0,0,0,DEV-0146-478,71.204.210.39,0,none
U-NORM-0100,ACC-0100,3084,2026-01-16 16:39:48.230097,sell,7410.24,eur,web,455368,63277.0,sg,sg,961.54,3745.44,2,0,0,0,DEV-0100-512,202.117.188.88,0,none
U-NORM-0152,ACC-0152,3085,2026-01-16 16:40:35.534051,withdrawal,4054.33,eur,mobile,107481,21542.0,th,th,956.98,3451.2,1,0,0,0,DEV-0152-924,131.182.206.227,0,none
U-NORM-0011,ACC-0011,3086,2026-01-16 16:52:42.909441,sell,15704.22,eur,api,385796,178557.0,gb,gb,1426.05,4554.68,3,0,0,0,DEV-0011-462,174.135.247.50,0,none
U-NORM-0178,ACC-0178,3087,2026-01-16 17:01:36.269456,sell,2289.91,myr,mobile,143109,8371.0,cn,cn,3352.18,757.23,4,0,0,0,DEV-0178-853,105.242.110.164,0,none
U-NORM-0076,ACC-0076,3088,2026-01-16 17:04:57.045347,deposit,4978.88,myr,mobile,399212,148233.0,us,us,2437.91,961.47,2,0,0,0,DEV-0076-874,119.146.230.41,0,none
U-NORM-0090,ACC-0090,3089,2026-01-16 17:09:11.870939,withdrawal,6905.01,usd,web,363009,150837.0,sg,sg,10487.49,5018.21,2,0,0,0,DEV-0090-585,9.142.223.143,0,none
U-NORM-0069,ACC-0069,3090,2026-01-16 17:15:13.790442,sell,1264.07,jpy,web,35290,28586.0,jp,jp,955.61,1031.01,2,0,0,0,DEV-0069-850,105.185.40.91,0,none
U-NORM-0151,ACC-0151,3091,2026-01-16 17:30:25.246798,withdrawal,13070.4,myr,web,159250,75547.0,sg,sg,15315.36,3930.42,0,0,0,0,DEV-0151-371,63.3.51.145,0,none
U-NORM-0048,ACC-0048,3092,2026-01-16 17:31:54.191857,deposit,3931.97,gbp,web,130719,22142.0,in,in,2837.83,68.68,2,0,0,0,DEV-0048-733,139.27.96.193,0,none
U-NORM-0196,ACC-0196,3093,2026-01-16 17:49:51.304455,sell,3756.19,gbp,mobile,46082,48801.0,jp,jp,987.46,979.81,3,0,0,0,DEV-0196-794,28.88.19.15,0,none
U-NORM-0122,ACC-0122,3094,2026-01-16 18:01:08.661499,buy,6267.58,usd,web,363109,150117.0,gb,gb,7163.32,3341.63,4,0,0,0,DEV-0122-502,90.144.211.169,0,none
U-NORM-0083,ACC-0083,3095,2026-01-16 18:09:15.213316,withdrawal,15205.76,sgd,mobile,244096,83435.0,us,us,462.76,10495.52,2,0,0,0,DEV-0083-480,215.205.22.40,0,none
U-NORM-0168,ACC-0168,3096,2026-01-16 18:21:24.033745,buy,450.32,sgd,api,46903,47877.0,cn,cn,124.27,10.21,2,0,0,0,DEV-0168-535,111.222.227.132,0,none
U-NORM-0022,ACC-0022,3097,2026-01-16 18:40:32.568136,buy,709.67,gbp,mobile,109693,42879.0,jp,jp,1188.62,229.22,3,0,0,0,DEV-0022-851,6.86.63.94,0,none
U-NORM-0176,ACC-0176,3098,2026-01-16 18:53:30.476382,buy,705.06,sgd,mobile,60600,49984.0,sg,sg,1021.77,249.25,3,0,0,0,DEV-0176-178,130.96.4.37,0,none
U-NORM-0195,ACC-0195,3099,2026-01-16 19:03:08.788320,buy,4109.99,eur,api,55942,32225.0,jp,jp,5116.08,242.65,1,0,0,0,DEV-0195-494,164.175.145.168,0,none
U-NORM-0019,ACC-0019,3100,2026-01-16 19:09:36.610718,sell,7093.77,sgd,api,321277,84159.0,sg,sg,12577.28,2827.88,2,0,0,0,DEV-0019-409,83.69.80.188,0,none
U-NORM-0003,ACC-0003,3101,2026-01-16 19:16:00.692636,sell,10413.05,usd,web,173275,122274.0,us,us,4259.87,7435.58,6,0,0,0,DEV-0003-791,55.242.86.169,0,none
U-NORM-0063,ACC-0063,3102,2026-01-16 19:25:44.956664,sell,4403.84,myr,web,58325,23458.0,in,in,5069.5,2040.43,1,0,0,0,DEV-0063-609,8.125.220.93,0,none
U-NORM-0035,ACC-0035,3103,2026-01-16 19:27:19.500104,deposit,978.55,sgd,web,92457,40343.0,th,th,1414.85,792.98,1,0,0,0,DEV-0035-426,70.72.145.147,0,none
U-NORM-0018,ACC-0018,3104,2026-01-16 19:29:19.985208,withdrawal,17462.04,usd,mobile,488526,189005.0,gb,gb,24169.23,2444.47,0,0,0,0,DEV-0018-666,117.4.188.52,0,none
U-NORM-0006,ACC-0006,3105,2026-01-16 19:29:59.994636,deposit,9051.03,myr,api,316129,182311.0,gb,gb,11293.13,4088.96,1,0,0,0,DEV-0006-402,180.151.11.251,0,none
U-NORM-0056,ACC-0056,3106,2026-01-16 19:36:57.300164,withdrawal,4381.17,eur,web,70693,35911.0,ph,ph,7643.18,1830.64,3,0,0,0,DEV-0056-571,85.152.181.28,0,none
U-NORM-0144,ACC-0144,3107,2026-01-16 19:58:48.252564,deposit,843.49,sgd,mobile,116921,37235.0,gb,gb,30.29,361.26,6,2,0,0,DEV-0144-788,110.25.156.126,0,none
U-NORM-0198,ACC-0198,3108,2026-01-16 19:59:51.402669,withdrawal,10670.76,sgd,api,448596,95351.0,au,ph,13590.56,1593.52,1,0,0,0,DEV-0198-398,11.187.47.231,0,none
U-NORM-0074,ACC-0074,3109,2026-01-16 20:23:22.684790,deposit,1907.68,gbp,api,81548,33340.0,id,id,2151.45,1813.6,2,0,0,0,DEV-0074-711,179.101.71.34,0,none
U-NORM-0083,ACC-0083,3110,2026-01-16 20:38:16.413924,sell,3193.24,sgd,api,244096,83435.0,us,us,5859.0,1010.58,2,0,0,0,DEV-0083-480,215.205.22.40,0,none
U-NORM-0065,ACC-0065,3111,2026-01-16 20:45:30.097861,withdrawal,8083.39,gbp,web,378170,195400.0,gb,gb,3108.74,553.92,3,0,0,0,DEV-0065-832,220.71.142.201,0,none
U-NORM-0157,ACC-0157,3112,2026-01-16 20:46:35.091252,sell,582.5,jpy,web,139032,21938.0,sg,sg,689.91,555.99,2,0,0,0,DEV-0157-127,104.209.245.10,0,none
U-NORM-0186,ACC-0186,3113,2026-01-16 20:48:48.500640,buy,4574.03,gbp,web,52674,43225.0,vn,vn,4463.49,4106.82,3,0,0,0,DEV-0186-491,178.70.64.94,0,none
U-NORM-0041,ACC-0041,3114,2026-01-16 21:04:56.212540,buy,1209.51,jpy,mobile,111219,17460.0,sg,sg,657.63,205.26,2,0,0,0,DEV-0041-304,48.179.14.24,0,none
U-NORM-0124,ACC-0124,3115,2026-01-16 21:21:14.771671,withdrawal,17578.8,jpy,web,199541,120719.0,gb,gb,25549.37,3719.39,2,0,0,0,DEV-0124-726,197.160.97.202,0,none
U-NORM-0112,ACC-0112,3116,2026-01-16 21:23:16.255244,sell,3696.31,gbp,web,46966,30035.0,vn,vn,2190.52,2519.23,2,1,0,0,DEV-0112-787,143.119.166.225,0,none
U-NORM-0118,ACC-0118,3117,2026-01-16 21:45:51.532317,sell,3710.12,myr,mobile,147699,7090.0,sg,sg,2321.48,1764.22,2,0,0,0,DEV-0118-258,131.245.88.206,0,none
U-NORM-0051,ACC-0051,3118,2026-01-16 21:50:51.073852,sell,19256.26,myr,api,209789,119925.0,au,au,18246.59,12487.64,1,0,0,0,DEV-0051-857,140.133.4.198,0,none
U-NORM-0069,ACC-0069,3119,2026-01-16 21:59:36.736759,deposit,502.79,eur,web,35290,28586.0,jp,jp,374.5,397.16,2,0,0,0,DEV-0069-850,105.185.40.91,0,none
U-NORM-0027,ACC-0027,3120,2026-01-16 22:04:03.978777,buy,14028.54,eur,mobile,357500,149862.0,us,us,24269.24,4497.83,1,0,0,0,DEV-0027-676,124.124.173.247,0,none
U-NORM-0125,ACC-0125,3121,2026-01-16 22:18:24.926733,withdrawal,4465.17,myr,mobile,75500,39885.0,th,th,2732.29,3017.43,2,0,0,0,DEV-0125-284,29.72.223.208,0,none
U-NORM-0085,ACC-0085,3122,2026-01-16 22:19:31.026232,buy,327.38,jpy,web,139092,46813.0,cn,cn,43.43,75.03,1,2,0,0,DEV-0085-994,85.54.62.15,0,none
U-NORM-0020,ACC-0020,3123,2026-01-16 22:26:21.291642,buy,10305.93,gbp,web,161049,181858.0,us,us,4072.0,8298.07,2,0,0,0,DEV-0020-524,39.75.51.237,0,none
U-NORM-0051,ACC-0051,3124,2026-01-16 22:32:08.320637,withdrawal,1283.3,eur,web,209789,119925.0,au,au,645.92,551.24,0,0,0,0,DEV-0051-857,140.133.4.198,0,none
U-NORM-0098,ACC-0098,3125,2026-01-16 22:37:46.317113,deposit,1517.59,eur,mobile,145788,30391.0,cn,cn,2741.45,745.42,2,0,0,0,DEV-0098-537,179.178.182.193,0,none
U-NORM-0158,ACC-0158,3126,2026-01-16 22:38:27.648095,withdrawal,17171.05,jpy,api,333492,82639.0,us,us,3640.39,9712.07,0,0,0,0,DEV-0158-862,161.114.165.70,0,none
U-NORM-0048,ACC-0048,3127,2026-01-16 22:39:33.990333,deposit,3787.11,myr,web,130719,22142.0,in,in,4225.67,961.48,1,0,0,0,DEV-0048-733,139.27.96.193,0,none
U-NORM-0160,ACC-0160,3128,2026-01-16 22:46:42.460528,buy,13239.03,myr,mobile,307973,61329.0,sg,sg,19339.89,9082.51,1,0,0,0,DEV-0160-633,143.45.148.24,0,none
U-NORM-0069,ACC-0069,3129,2026-01-16 22:57:22.532673,sell,2215.66,myr,mobile,35290,28586.0,jp,jp,4373.17,669.68,3,0,0,0,DEV-0069-850,105.185.40.91,0,none
U-NORM-0182,ACC-0182,3130,2026-01-16 23:01:37.255001,buy,6312.61,sgd,web,345776,130556.0,us,us,8255.96,2941.08,4,0,0,0,DEV-0182-327,12.115.82.100,0,none
U-NORM-0076,ACC-0076,3131,2026-01-16 23:02:43.791394,sell,18493.55,jpy,web,399212,148233.0,us,us,30728.61,17355.58,4,1,0,0,DEV-0076-874,119.146.230.41,0,none
U-NORM-0074,ACC-0074,3132,2026-01-16 23:09:20.650974,sell,261.28,usd,web,81548,33340.0,id,id,337.03,145.17,4,0,0,0,DEV-0074-711,179.101.71.34,0,none
U-NORM-0069,ACC-0069,3133,2026-01-16 23:42:31.569268,buy,911.75,usd,web,35290,28586.0,jp,jp,176.98,394.48,1,0,0,0,DEV-0069-850,105.185.40.91,0,none
U-NORM-0187,ACC-0187,3134,2026-01-16 23:44:29.414197,sell,3283.8,jpy,web,79172,17592.0,th,th,5508.95,2754.89,2,0,0,0,DEV-0187-352,6.246.119.71,0,none
U-NORM-0127,ACC-0127,3135,2026-01-17 00:20:45.965735,buy,8975.86,jpy,web,188805,102360.0,us,us,8697.37,7631.35,1,0,0,0,DEV-0127-672,91.145.207.71,0,none
U-NORM-0129,ACC-0129,3136,2026-01-17 00:24:19.815870,deposit,8615.97,jpy,web,284479,89529.0,gb,gb,7540.26,2897.71,0,0,0,0,DEV-0129-953,203.236.60.92,0,none
U-NORM-0189,ACC-0189,3137,2026-01-17 00:38:24.615149,sell,10773.66,sgd,api,367594,123532.0,au,au,1275.1,9896.82,2,0,0,0,DEV-0189-837,9.68.178.136,0,none
U-NORM-0055,ACC-0055,3138,2026-01-17 00:45:04.705125,deposit,4375.03,eur,api,35380,25710.0,au,au,3539.57,2422.48,4,0,0,0,DEV-0055-360,174.217.73.138,0,none
U-NORM-0145,ACC-0145,3139,2026-01-17 00:48:56.173672,sell,2465.57,eur,web,429720,85584.0,us,us,2817.2,222.71,3,0,0,0,DEV-0145-516,101.105.95.215,0,none
U-NORM-0054,ACC-0054,3140,2026-01-17 00:52:20.835414,sell,1081.35,gbp,api,246102,52669.0,au,au,2061.16,304.75,1,0,0,0,DEV-0054-661,101.172.216.174,0,none
U-NORM-0042,ACC-0042,3141,2026-01-17 01:09:25.426288,buy,11787.76,myr,api,346879,68414.0,au,au,19425.77,7981.51,6,0,0,0,DEV-0042-777,128.251.133.139,0,none
U-NORM-0163,ACC-0163,3142,2026-01-17 01:23:50.494041,deposit,19492.44,jpy,web,325469,120580.0,gb,gb,31812.24,17388.28,1,1,0,0,DEV-0163-844,116.73.116.1,0,none
U-NORM-0195,ACC-0195,3143,2026-01-17 01:32:35.416562,withdrawal,361.03,eur,web,55942,32225.0,jp,jp,135.45,48.84,3,0,0,0,DEV-0195-494,164.175.145.168,0,none
U-NORM-0105,ACC-0105,3144,2026-01-17 01:32:50.725970,withdrawal,12342.99,gbp,api,257416,82332.0,au,au,8050.74,11805.58,4,0,0,0,DEV-0105-587,187.49.121.205,0,none
U-NORM-0117,ACC-0117,3145,2026-01-17 01:33:15.544650,withdrawal,9575.29,sgd,web,440682,139139.0,au,au,18137.89,1927.64,2,0,0,0,DEV-0117-467,89.124.191.176,0,none
U-NORM-0125,ACC-0125,3146,2026-01-17 01:47:31.517027,withdrawal,1569.86,sgd,web,75500,39885.0,th,th,1491.27,327.98,0,0,0,0,DEV-0125-284,29.72.223.208,0,none
U-NORM-0081,ACC-0081,3147,2026-01-17 01:58:36.546062,sell,19934.58,eur,mobile,446630,111635.0,us,us,19843.97,11573.36,3,0,0,0,DEV-0081-467,210.176.180.250,0,none
U-NORM-0079,ACC-0079,3148,2026-01-17 01:58:48.355904,sell,3501.9,myr,web,54806,38162.0,au,au,6966.61,1600.79,3,0,0,0,DEV-0079-486,196.86.80.26,0,none
U-NORM-0075,ACC-0075,3149,2026-01-17 02:10:17.325323,buy,325.56,myr,mobile,52413,21805.0,id,id,353.2,323.04,2,2,0,0,DEV-0075-877,99.40.76.2,0,none
U-NORM-0048,ACC-0048,3150,2026-01-17 02:15:10.614639,deposit,1173.0,gbp,api,130719,22142.0,in,in,1018.68,158.62,1,0,0,0,DEV-0048-733,139.27.96.193,0,none
U-NORM-0029,ACC-0029,3151,2026-01-17 02:18:07.129639,deposit,9945.51,eur,web,468041,195006.0,us,us,12782.53,8452.12,1,2,0,0,DEV-0029-755,164.158.177.124,0,none
U-NORM-0126,ACC-0126,3152,2026-01-17 02:28:50.370262,buy,13567.97,sgd,api,310466,175027.0,au,au,19148.13,4873.45,2,0,0,0,DEV-0126-934,124.208.42.130,0,none
U-NORM-0083,ACC-0083,3153,2026-01-17 02:30:47.713631,buy,3024.69,gbp,web,244096,83435.0,us,jp,376.41,265.09,0,0,0,0,DEV-0083-480,215.205.22.40,0,none
U-NORM-0027,ACC-0027,3154,2026-01-17 02:46:54.516879,buy,5548.03,gbp,mobile,357500,149862.0,us,us,3557.04,748.86,1,0,0,0,DEV-0027-676,124.124.173.247,0,none
U-NORM-0168,ACC-0168,3155,2026-01-17 02:50:14.910379,sell,1159.15,sgd,mobile,46903,47877.0,cn,cn,2204.9,310.21,0,0,0,0,DEV-0168-535,111.222.227.132,0,none
U-NORM-0168,ACC-0168,3156,2026-01-17 02:59:10.243486,deposit,4726.95,jpy,web,46903,47877.0,cn,cn,297.06,509.8,1,0,0,0,DEV-0168-535,111.222.227.132,0,none
U-NORM-0175,ACC-0175,3157,2026-01-17 03:00:34.300344,buy,4737.42,jpy,api,104275,10976.0,th,th,2368.69,2849.97,4,0,0,0,DEV-0175-173,173.77.100.57,0,none
U-NORM-0012,ACC-0012,3158,2026-01-17 03:15:38.523615,withdrawal,16636.69,gbp,web,304692,50887.0,us,us,20522.48,12359.09,2,0,0,0,DEV-0012-564,34.212.233.145,0,none
U-NORM-0020,ACC-0020,3159,2026-01-17 03:22:18.300779,deposit,2614.36,gbp,web,161049,181858.0,us,us,1447.07,1459.26,2,0,0,0,DEV-0020-524,39.75.51.237,0,none
U-NORM-0161,ACC-0161,3160,2026-01-17 03:31:37.488962,withdrawal,3647.03,sgd,web,121464,37398.0,in,in,5459.79,108.28,3,0,0,0,DEV-0161-475,7.132.195.224,0,none
U-NORM-0079,ACC-0079,3161,2026-01-17 03:40:12.883114,sell,3444.63,usd,api,54806,38162.0,au,au,1725.77,1218.5,0,0,0,0,DEV-0079-486,196.86.80.26,0,none
U-NORM-0059,ACC-0059,3162,2026-01-17 03:41:41.347161,deposit,1432.25,jpy,mobile,132614,6982.0,my,my,2309.39,1272.46,1,0,0,0,DEV-0059-812,181.73.193.188,0,none
U-NORM-0142,ACC-0142,3163,2026-01-17 03:51:15.333816,withdrawal,4810.1,usd,api,134725,17648.0,my,my,4092.28,1481.39,3,0,0,0,DEV-0142-677,192.118.62.33,0,none
U-NORM-0120,ACC-0120,3164,2026-01-17 03:53:24.098453,withdrawal,1619.77,myr,web,121635,9991.0,ph,my,2442.33,363.95,2,0,0,0,DEV-0120-967,50.61.217.7,0,none
U-NORM-0043,ACC-0043,3165,2026-01-17 04:21:54.755738,buy,17056.55,myr,mobile,241788,130140.0,gb,gb,16288.6,8436.13,1,0,0,0,DEV-0043-264,66.120.207.62,0,none
U-NORM-0090,ACC-0090,3166,2026-01-17 04:26:36.808689,deposit,3653.1,eur,api,363009,150837.0,sg,sg,1628.89,1550.93,2,0,0,0,DEV-0090-585,9.142.223.143,0,none
U-NORM-0158,ACC-0158,3167,2026-01-17 04:32:56.865450,sell,12624.54,jpy,mobile,333492,82639.0,us,us,13775.27,10884.82,1,0,0,0,DEV-0158-862,161.114.165.70,0,none
U-NORM-0116,ACC-0116,3168,2026-01-17 05:06:40.028138,buy,3594.87,usd,web,114077,31152.0,cn,cn,2542.49,2206.53,2,0,0,0,DEV-0116-436,207.151.227.175,0,none
U-NORM-0145,ACC-0145,3169,2026-01-17 05:25:48.232294,withdrawal,11160.14,gbp,web,429720,85584.0,us,us,17815.31,7296.65,1,0,0,0,DEV-0145-516,101.105.95.215,0,none
U-NORM-0058,ACC-0058,3170,2026-01-17 05:33:51.328603,withdrawal,4130.43,myr,mobile,75097,37022.0,my,my,6240.69,3635.98,5,0,0,0,DEV-0058-853,210.173.43.52,0,none
U-NORM-0002,ACC-0002,3171,2026-01-17 05:45:29.036971,buy,4846.39,sgd,api,52677,36289.0,jp,jp,3844.66,4322.48,5,0,0,0,DEV-0002-903,122.208.97.25,0,none
U-NORM-0175,ACC-0175,3172,2026-01-17 06:04:41.835365,withdrawal,3208.21,eur,api,104275,10976.0,th,th,686.58,1393.69,6,0,0,0,DEV-0175-173,173.77.100.57,0,none
U-NORM-0092,ACC-0092,3173,2026-01-17 06:09:45.775799,deposit,388.14,myr,api,107700,7468.0,ph,ph,22.66,237.9,1,0,0,0,DEV-0092-179,154.193.86.202,0,none
U-NORM-0090,ACC-0090,3174,2026-01-17 06:14:23.391399,deposit,5041.15,myr,api,363009,150837.0,sg,sg,8688.62,578.71,2,0,0,0,DEV-0090-585,9.142.223.143,0,none
U-NORM-0167,ACC-0167,3175,2026-01-17 06:14:59.850048,sell,17426.78,jpy,web,157894,160317.0,gb,gb,5649.53,5909.35,2,0,0,0,DEV-0167-714,194.92.25.160,0,none
U-NORM-0026,ACC-0026,3176,2026-01-17 06:27:10.747355,sell,4228.44,eur,web,86799,22558.0,vn,vn,2562.99,2698.69,2,0,0,0,DEV-0026-143,172.105.184.100,0,none
U-NORM-0042,ACC-0042,3177,2026-01-17 06:28:48.182995,sell,2515.03,usd,api,346879,68414.0,au,au,459.52,1074.95,1,0,0,0,DEV-0042-777,128.251.133.139,0,none
U-NORM-0194,ACC-0194,3178,2026-01-17 06:43:57.461543,deposit,4895.24,usd,mobile,249782,141123.0,gb,gb,1017.2,4324.99,0,0,0,0,DEV-0194-857,15.156.254.104,0,none
U-NORM-0191,ACC-0191,3179,2026-01-17 06:56:31.509613,deposit,17884.85,gbp,mobile,220762,55253.0,sg,sg,1877.73,12726.59,2,2,0,0,DEV-0191-730,7.87.47.69,0,none
U-NORM-0040,ACC-0040,3180,2026-01-17 07:10:39.389595,buy,391.61,usd,api,145153,49308.0,id,id,518.22,391.41,2,0,0,0,DEV-0040-142,82.64.225.67,0,none
U-NORM-0140,ACC-0140,3181,2026-01-17 07:21:53.416842,sell,16797.03,eur,api,297915,141196.0,gb,gb,3639.58,4.17,2,0,0,0,DEV-0140-192,24.1.166.5,0,none
U-NORM-0126,ACC-0126,3182,2026-01-17 07:33:33.117612,withdrawal,8018.61,gbp,mobile,310466,175027.0,au,au,797.91,1022.14,4,0,0,0,DEV-0126-934,124.208.42.130,0,none
U-NORM-0171,ACC-0171,3183,2026-01-17 07:47:18.370187,deposit,6114.33,usd,web,460465,75723.0,sg,sg,9258.06,5701.93,3,0,0,0,DEV-0171-578,155.64.199.232,0,none
U-NORM-0093,ACC-0093,3184,2026-01-17 07:51:58.622931,withdrawal,1375.37,myr,api,250265,162244.0,sg,sg,964.1,222.65,1,0,0,0,DEV-0093-576,99.221.39.154,0,none
U-NORM-0169,ACC-0169,3185,2026-01-17 07:55:24.583020,withdrawal,9168.98,sgd,web,410993,81488.0,sg,sg,13665.05,8271.89,5,0,0,0,DEV-0169-489,139.252.106.93,0,none
U-NORM-0033,ACC-0033,3186,2026-01-17 08:03:14.454130,buy,2877.35,sgd,api,76514,38979.0,id,id,4116.15,1601.91,1,1,0,0,DEV-0033-523,83.230.12.46,0,none
U-NORM-0091,ACC-0091,3187,2026-01-17 08:03:37.925828,withdrawal,4353.1,usd,api,54272,8763.0,th,th,2357.95,290.99,5,0,0,0,DEV-0091-891,20.221.15.107,0,none
U-NORM-0010,ACC-0010,3188,2026-01-17 08:07:46.925638,buy,5099.07,sgd,mobile,431954,91869.0,us,us,1393.08,3322.76,2,0,0,0,DEV-0010-805,16.80.225.107,0,none
U-NORM-0091,ACC-0091,3189,2026-01-17 08:16:11.256970,buy,875.72,sgd,api,54272,8763.0,th,th,278.56,842.85,3,1,0,0,DEV-0091-891,20.221.15.107,0,none
U-NORM-0018,ACC-0018,3190,2026-01-17 08:23:23.758573,deposit,11423.18,usd,web,488526,189005.0,gb,gb,15431.71,4523.59,3,0,0,0,DEV-0018-666,117.4.188.52,0,none
U-NORM-0119,ACC-0119,3191,2026-01-17 08:24:34.513020,buy,11585.09,gbp,web,401594,124215.0,gb,gb,4314.01,4447.68,3,0,0,0,DEV-0119-438,204.232.205.151,0,none
U-NORM-0089,ACC-0089,3192,2026-01-17 08:33:18.075574,deposit,9862.49,sgd,mobile,235925,87693.0,gb,gb,8641.53,4639.45,5,0,0,0,DEV-0089-590,52.136.12.172,0,none
U-NORM-0194,ACC-0194,3193,2026-01-17 08:34:12.666396,buy,7749.57,sgd,api,249782,141123.0,gb,cn,8237.28,7736.65,1,0,0,0,DEV-0194-857,15.156.254.104,0,none
U-NORM-0144,ACC-0144,3194,2026-01-17 08:41:02.047837,buy,4742.63,eur,api,116921,37235.0,gb,gb,1349.38,2466.85,1,0,0,0,DEV-0144-788,110.25.156.126,0,none
U-NORM-0021,ACC-0021,3195,2026-01-17 09:08:09.024767,deposit,13855.73,myr,web,312007,122534.0,au,au,9204.98,9710.21,2,0,0,0,DEV-0021-898,55.113.115.174,0,none
U-NORM-0136,ACC-0136,3196,2026-01-17 09:17:38.146911,deposit,2515.73,sgd,mobile,67506,27879.0,us,us,2735.83,2164.57,3,0,0,0,DEV-0136-364,100.125.20.13,0,none
U-NORM-0002,ACC-0002,3197,2026-01-17 09:33:46.250001,buy,2615.3,jpy,web,52677,36289.0,jp,jp,4604.81,619.0,2,0,0,0,DEV-0002-903,122.208.97.25,0,none
U-NORM-0069,ACC-0069,3198,2026-01-17 09:36:45.792436,sell,700.83,gbp,mobile,35290,28586.0,jp,jp,1000.73,428.94,2,0,0,0,DEV-0069-850,105.185.40.91,0,none
U-NORM-0073,ACC-0073,3199,2026-01-17 09:38:45.613372,buy,10915.19,sgd,mobile,364521,193747.0,sg,sg,6794.94,6441.78,1,0,0,0,DEV-0073-463,149.186.178.198,0,none
U-NORM-0151,ACC-0151,3200,2026-01-17 09:49:22.106932,sell,5218.21,sgd,api,159250,75547.0,sg,sg,1282.68,983.17,1,0,0,0,DEV-0151-371,63.3.51.145,0,none
